id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
10.0,-0.22193875908851624,-0.2547547519207001,-0.050214581191539764,0.036224037408828735,0.26830175518989563,-0.04781172424554825,-0.31170064210891724,-0.34194743633270264,-0.26033854484558105,-0.0945766344666481,-0.21866899728775024,0.004487048368901014,-0.23735719919204712,-0.11036472767591476,-0.30921685695648193,0.14570924639701843,0.047685615718364716,0.259486585855484,-0.0673656165599823,-0.013584667816758156,0.24676676094532013,0.023683995008468628,0.18197724223136902,0.04042116925120354,-0.10961589217185974,-0.188140407204628,-0.026651771739125252,-0.1445484310388565,0.09365168958902359,-0.36120983958244324,0.16130296885967255,0.03155526518821716,-0.17172135412693024,-0.33509889245033264,-0.18603871762752533,-0.12532711029052734,0.07529505342245102,-0.05542019382119179,-0.2937029004096985,0.09717412292957306,-0.07510624080896378,-0.3157506585121155,0.07191183418035507,-0.02607298642396927,0.14934374392032623,0.11257170885801315,0.14582395553588867,-0.0952409878373146,-0.14353691041469574,-0.1199662908911705,0.038215719163417816,-0.2609098553657532,-0.12829336524009705,-0.3216000199317932,-0.06876248121261597,0.2800907492637634,0.08600087463855743,-0.08457957953214645,0.07544787228107452,0.1036512553691864,0.006092613562941551,0.302585244178772,0.10324618965387344,0.1701301783323288
11.0,0.21853812038898468,0.009435527957975864,-0.173676997423172,0.2322971224784851,0.1448935568332672,-0.3159630596637726,0.06735636293888092,0.1007370576262474,-0.1668250560760498,0.016928009688854218,-0.5479376316070557,0.19722136855125427,-0.13956484198570251,0.22468429803848267,0.21021243929862976,0.260555237531662,0.03883528336882591,-0.07669682800769806,-0.04896973818540573,0.35828879475593567,0.16805575788021088,-0.20268186926841736,0.14099933207035065,0.17245587706565857,-0.02332545630633831,-0.057159338146448135,-0.013098832219839096,-0.14868074655532837,0.17944079637527466,-0.34828925132751465,0.40566393733024597,0.39988911151885986,-0.18911218643188477,-0.2283991426229477,-0.2759377956390381,0.06569068133831024,-0.16975095868110657,0.24720731377601624,-0.4183643162250519,0.1180703267455101,-0.10895059257745743,0.12014913558959961,-0.04921776056289673,0.19343429803848267,0.1761608123779297,-0.18056271970272064,0.37989088892936707,0.12074938416481018,0.28832435607910156,-0.24271468818187714,0.2710466682910919,0.06354968994855881,-0.12198200821876526,-0.15499347448349,-0.24535143375396729,0.3758111894130707,0.2536191940307617,0.0982213020324707,0.017548175528645515,-0.019961420446634293,-0.07458581030368805,-0.06046533212065697,-0.11623114347457886,0.08590050041675568
12.0,-0.085540272295475,-0.07478239387273788,-0.01578408293426037,0.2421288788318634,0.16744990646839142,-0.17754283547401428,-0.314765989780426,-0.33380478620529175,-0.29084810614585876,-0.01619843766093254,-0.09566183388233185,-0.02670998126268387,0.008386660367250443,-0.07845716178417206,0.07102926075458527,-0.023966487497091293,-0.07409954071044922,-0.09539689868688583,-0.3154796361923218,0.04868705943226814,-0.2883225381374359,0.08042128384113312,0.005294326227158308,0.006251960527151823,0.015086900442838669,0.010134022682905197,-0.16569282114505768,-0.19859550893306732,0.21997809410095215,-0.37921157479286194,-0.09558021277189255,0.193624347448349,-0.18021643161773682,-0.2485947161912918,-0.0748845785856247,0.1655861884355545,-0.08107604086399078,-0.20339246094226837,-0.06818223744630814,0.08268027007579803,0.010230780579149723,-0.04263509437441826,0.07199934124946594,0.045231763273477554,0.09173140674829483,-0.020208511501550674,-0.07055392861366272,-0.21937905251979828,-0.10115443170070648,0.039482854306697845,-0.0153317516669631,-0.12604118883609772,-0.268885999917984,-0.3156602084636688,0.1808895319700241,0.1886785477399826,-0.1823938935995102,0.2168479710817337,0.0367322638630867,0.28617575764656067,0.03126552700996399,0.2655683755874634,0.20195022225379944,-0.14394909143447876
13.0,-0.14408913254737854,0.02899407409131527,-0.1837552785873413,-0.011022541671991348,0.1575464904308319,-0.05405931547284126,-0.1896265745162964,-0.08105132728815079,-0.3035634160041809,-0.07953470200300217,-0.2218203991651535,-0.09605398029088974,-0.21019414067268372,-0.06185496225953102,-0.09440422803163528,-0.040794748812913895,0.12648865580558777,0.04051944985985756,0.11012241244316101,0.09160998463630676,0.2803563177585602,0.15922285616397858,0.08780467510223389,0.09239862114191055,-0.0835009515285492,-0.1280297189950943,-0.10461746901273727,-0.0027789317537099123,0.1944701075553894,-0.14363513886928558,0.25884324312210083,0.057274263352155685,-0.21565748751163483,-0.08030074834823608,-0.06321476399898529,-0.10848596692085266,0.09834268689155579,0.1137947365641594,-0.5022897720336914,0.11760420352220535,-0.04563667252659798,0.03857889771461487,0.06320282071828842,0.1535489857196808,0.31136852502822876,-0.026335103437304497,0.3248034119606018,0.1023687869310379,0.14710399508476257,0.017887158319354057,0.3036045432090759,-0.17973779141902924,-0.12678921222686768,-0.19573114812374115,0.05387096479535103,0.2409479320049286,0.019357137382030487,-0.16475024819374084,0.039851441979408264,0.1477423459291458,-0.1042947843670845,0.24583800137043,0.009201077744364738,0.013532673940062523
14.0,-0.09029954671859741,-0.26179519295692444,-0.15858887135982513,0.09079530835151672,-0.020076552405953407,-0.050059035420417786,-0.23293134570121765,0.10758380591869354,-0.11010289192199707,0.15434204041957855,-0.2827214300632477,0.12074392288923264,-0.4422212839126587,-0.07170016318559647,-0.040774155408144,-0.031221024692058563,0.1864096224308014,0.23676849901676178,0.040700312703847885,0.27579984068870544,0.10368470102548599,0.09394653886556625,0.06117122992873192,-0.16302789747714996,0.26801756024360657,-0.1256696730852127,-0.0652584359049797,-0.11636855453252792,0.08449718356132507,-0.5322995781898499,0.07735171169042587,0.08696646988391876,-0.27477023005485535,-0.07186220586299896,0.013196399435400963,0.24698708951473236,0.06125456094741821,-0.16171343624591827,-0.2567349076271057,0.08786693215370178,-0.20830845832824707,0.13684017956256866,0.11597451567649841,-0.2035353034734726,0.07200123369693756,-0.10347216576337814,0.17663531005382538,-0.12126683443784714,0.2653447091579437,-0.15027974545955658,-0.0050757043063640594,-0.005564747378230095,-0.08759205788373947,0.05166123807430267,-0.248392716050148,0.13093896210193634,0.20306046307086945,0.009910520166158676,-0.01868457905948162,0.13663943111896515,-0.20280402898788452,0.046986229717731476,-0.10716674476861954,-0.014942317269742489
15.0,-0.17216575145721436,-0.11809812486171722,-0.21059346199035645,0.2051403671503067,0.2648240923881531,-0.0037864530459046364,-0.23654739558696747,-0.26331856846809387,-0.23124906420707703,0.0063109491020441055,-0.014835617505013943,0.14806076884269714,-0.010557700879871845,-0.010560544207692146,-0.1294092983007431,-0.09126035869121552,-0.027947455644607544,0.21163275837898254,-0.23404911160469055,0.10169753432273865,-0.053926292806863785,-0.0779968798160553,-0.033624373376369476,0.13062886893749237,-0.04865238815546036,-0.248625710606575,-0.19081133604049683,-0.1549104005098343,0.19374394416809082,-0.4838288426399231,0.1460481733083725,0.10790200531482697,-0.13924945890903473,-0.3565334677696228,-0.2506546378135681,0.046455711126327515,-0.023794516921043396,-0.10898482799530029,-0.15418465435504913,0.14690546691417694,-0.0031525997910648584,-0.29456451535224915,0.05508262291550636,-0.14827299118041992,0.10514930635690689,-0.04998558759689331,-0.0023259976878762245,-0.08014210313558578,0.051381126046180725,-0.16983847320079803,-0.01744953915476799,-0.18099884688854218,-0.272804856300354,-0.30975857377052307,-0.0701899379491806,0.27737852931022644,0.20226244628429413,-0.0052864826284348965,-0.0540599599480629,0.27207157015800476,0.008230196312069893,0.268400639295578,0.08675164729356766,-0.011970355175435543
16.0,0.0773032158613205,-0.1865355223417282,-0.040327370166778564,0.09676729142665863,0.14740686118602753,0.18657243251800537,-0.09924758970737457,-0.049329083412885666,-0.4000213146209717,-0.3297310173511505,-0.052109118551015854,0.026868633925914764,-0.3050485849380493,-0.34457826614379883,-0.1576889604330063,-0.2006736844778061,-0.0004524686955846846,0.25252074003219604,-0.2134055644273758,-0.1591300219297409,0.05870778113603592,0.12377803027629852,0.25699135661125183,-0.2863486707210541,0.4346507489681244,-0.05557592585682869,-0.0712265595793724,-0.2690986692905426,0.23273898661136627,-0.620512068271637,-0.0006471439264714718,-0.12893997132778168,-0.23479151725769043,-0.09190740436315536,-0.1424105167388916,0.1655888706445694,0.16910120844841003,-0.025897059589624405,-0.07720881700515747,0.4590483009815216,-0.010939613915979862,-0.0763351246714592,-0.10963784903287888,-0.04143187403678894,-0.08060851693153381,-0.03532000258564949,0.19289535284042358,-0.12294173240661621,0.2534675598144531,0.057072483003139496,0.11846388876438141,-0.27624234557151794,-0.5870364308357239,-0.015582668595016003,0.314949631690979,0.208359494805336,0.1253918558359146,-0.12568597495555878,-0.1930641084909439,0.017888128757476807,-0.38536861538887024,0.33286064863204956,0.23284482955932617,-0.24742040038108826
17.0,-0.020837511867284775,-0.18940216302871704,-0.22128702700138092,0.169127956032753,0.08039358258247375,-0.08937682211399078,-0.23309047520160675,-0.09664050489664078,-0.12572290003299713,-0.19746319949626923,-0.3241388201713562,-0.030788583680987358,-0.17436480522155762,0.04313577339053154,-0.161298468708992,0.06920269876718521,0.03434332087635994,-0.0006679908838123083,-0.013910670764744282,0.22348476946353912,0.1695757359266281,0.050718098878860474,0.2365160584449768,0.10470008105039597,-0.13618452847003937,-0.028687920421361923,-0.20974360406398773,-0.05274678394198418,0.13313861191272736,-0.5759408473968506,0.20743432641029358,0.08378587663173676,-0.10191477835178375,-0.25791823863983154,0.007578951306641102,0.02906002104282379,-0.1795356720685959,0.039303530007600784,-0.40690547227859497,0.199031263589859,-0.10752040147781372,-0.09889275580644608,0.013247638009488583,-0.17624931037425995,0.1485261768102646,-0.008190864697098732,0.06665283441543579,-0.20738784968852997,0.31973856687545776,-0.21348339319229126,-0.005452638491988182,-0.12621437013149261,0.02504541352391243,-0.18255063891410828,0.04525630548596382,0.14519575238227844,0.048725247383117676,0.13939453661441803,-0.041384052485227585,0.06353457272052765,-0.2013445347547531,0.14292889833450317,0.022448280826210976,0.23058177530765533
18.0,-0.18883173167705536,-0.15795378386974335,-0.3373543322086334,0.1767445206642151,0.12123192846775055,0.036202192306518555,-0.2691628038883209,-0.09077399224042892,-0.17400088906288147,0.08677321672439575,0.05431852862238884,0.04602837190032005,-0.09768062829971313,-0.09519489854574203,-0.09589933604001999,-0.22891850769519806,0.08148922771215439,0.2072729468345642,-0.13881489634513855,-0.08351096510887146,0.025970716029405594,0.1681673675775528,-0.05538493022322655,0.1438312828540802,0.09983935207128525,-0.21709267795085907,-0.2770909368991852,-0.1265028566122055,0.1256960928440094,-0.2874535322189331,0.1751970499753952,0.12288767844438553,-0.24395635724067688,-0.11436060816049576,-0.023695291951298714,-0.012666752561926842,-0.032291024923324585,-0.2516971826553345,-0.1913919597864151,0.0742497593164444,0.04812578856945038,-0.20562559366226196,0.19305510818958282,-0.17467299103736877,0.1691175103187561,-0.07104941457509995,0.05773741379380226,-0.08224509656429291,0.1335509866476059,-0.16264232993125916,0.014740892685949802,-0.05264994874596596,-0.1298590451478958,-0.23098668456077576,-0.029158074408769608,0.22709396481513977,-0.051998816430568695,0.060652777552604675,-0.11018377542495728,0.24917927384376526,-0.024237193167209625,0.2392444610595703,0.0789894089102745,-0.0969356819987297
19.0,0.015486152842640877,0.009691299870610237,-0.1994164139032364,0.14661239087581635,0.19799557328224182,-0.060248762369155884,-0.1902715414762497,-0.1630842536687851,-0.09795869886875153,0.005922038573771715,-0.1521451473236084,0.2390867918729782,-0.07455842941999435,-0.16692736744880676,-0.10841640084981918,-0.08059988170862198,-0.02409525215625763,0.08799964934587479,-0.1521705836057663,-0.02457074634730816,0.0847858339548111,-0.0836053416132927,-0.08097710460424423,0.18384429812431335,0.0323575958609581,-0.27980148792266846,0.09331659227609634,-0.30434006452560425,0.2023564577102661,-0.3532504439353943,0.2113857865333557,0.15721599757671356,-0.2678137719631195,-0.21922041475772858,-0.20249362289905548,-0.042255740612745285,-0.13848137855529785,-0.07366824895143509,-0.21330586075782776,0.1203363910317421,-0.011584275402128696,-0.346385657787323,0.1602037101984024,-0.15659773349761963,-0.050577085465192795,0.020008059218525887,-0.021382184699177742,0.005569913424551487,0.2800825536251068,-0.09020055830478668,0.03565498813986778,0.03069276176393032,-0.1389140784740448,-0.14877599477767944,-0.1845710724592209,0.2684245705604553,-0.027834082022309303,0.22302931547164917,-0.17760533094406128,0.062899649143219,0.06488090008497238,0.19394969940185547,0.18779486417770386,-0.09200121462345123
20.0,0.22075603902339935,-0.3156549334526062,0.010094922035932541,0.24922886490821838,-0.07207003980875015,-0.09930261224508286,-0.20343098044395447,-0.1712641716003418,-0.21508437395095825,-0.1418740153312683,-0.460660845041275,-0.04684581980109215,-0.42445307970046997,-0.3095835745334625,-0.1713934987783432,-0.012058580294251442,-0.050562068819999695,0.12913362681865692,-0.03214793652296066,-0.04607931151986122,0.16523438692092896,0.28636908531188965,0.05545511096715927,0.0379856638610363,0.33947113156318665,-0.14568644762039185,0.21791619062423706,-0.2811462879180908,0.1155790388584137,-0.6330145597457886,0.06502377986907959,-0.006976548582315445,-0.25898951292037964,-0.01734555885195732,0.14051781594753265,-0.061407845467329025,-0.13386619091033936,-0.023910049349069595,-0.11765395104885101,0.26539236307144165,-0.1690024882555008,0.05694638565182686,0.1667570173740387,-0.18458132445812225,-0.07626159489154816,0.15430302917957306,0.0855071097612381,-0.30814844369888306,-0.005670893006026745,-0.12105704843997955,0.029347427189350128,-0.17307469248771667,-0.18348947167396545,-0.07905711233615875,0.06717948615550995,0.2712366580963135,0.05881553515791893,0.2164110243320465,-0.0622929185628891,0.1397128850221634,-0.24447789788246155,-0.02582152560353279,0.14232367277145386,0.040122825652360916
